File,ZCR,SpectralCentroid,SpectralFlux,RMSEnergy,Classification
GFgpW-cEyPE,0.2097891787066162,2234.513473877094,-0.10344708857601508,0.01777618,Speech
GGMBM-ZpJSo,0.09476304999056485,1316.1548818652916,0.26494881954269556,0.037382167,Music
GHWcE-I_3ek,0.12358236239619336,1684.7525672239349,-0.018280702594654075,0.0051039574,Music
GHkjC-bUCkA,0.11600082975400235,1872.415416364245,0.05961242072351234,0.16925944,Music
GHptk-tZABk,0.0868580381429278,1038.116764878065,0.43420439947536804,0.14251253,Music
GIfmE-TnZ4w,0.12654912568375204,1430.0768503760448,0.5905115591117018,0.058868043,Music
GIsfe-HcQcw,0.12537961331602374,1786.8332563023566,1.4942580756626345,0.09206658,Music
GKAAC--lryg,0.16590196193609022,2053.2387415925723,0.026672638962256717,0.07352868,Speech
GLUOi-jLp48,0.0806347498230178,1816.5279414157053,2.192301736050142,0.25659505,Music
GMpUT-NZ5hs,0.13687259203767124,1875.2688999577267,0.7353183773256368,0.05655209,Speech
GMvgV-PGT8I,0.09290031842655094,1278.1425866302209,0.033055619471839014,0.13893093,Music
GNRms-vWnYE,0.11339040223776842,1513.7765517456958,-0.014609616765024178,0.040981017,Music
GNbZu-nop2g,0.12458842666682547,1657.397360039567,-0.030810067092980915,0.07853144,Music
GNwcH-V7v34,0.05344022658475783,1109.3487497976719,-0.08279256200107053,0.04066876,Music
GOqVy-BmYrs,0.14570782481676117,1947.340882127855,0.07288453598408846,0.09786556,Speech
GPcbD-yBX2A,0.10489908854166667,2432.234328263781,0.8806905921143763,0.21736687,Speech
GQACB-oCx90,0.0819969846491228,1456.0483506999858,2.730442522580482,0.088033594,Music
GQdJn-Sk24A,0.13901974524588964,1910.3414824194324,-0.15585038206422921,0.04784449,Speech
GRFcL-s8wH0,0.11693969359984985,2059.485137380159,1.567129100485407,0.22534414,Speech
GUmpr-l8aaE,0.18258919685509553,2128.9925328218615,-2.4596612455373155,0.087094665,Speech
GXkOn-vUZKs,0.12147278351074979,1623.1677678567287,0.27635192365884137,0.06724449,Music
GYBzQ-h2Q6g,0.12588058663550628,1430.7690087936255,0.8158043412663974,0.019182542,Music
GaQVE-fgGME,0.16485159737723215,1984.5819895260236,-2.036182168148347e-15,0.06399685,Speech
GbMiJ-av4sw,0.17614440007801282,2038.13534600674,-0.027415280540772583,0.18702675,Speech
GcNTt-8IZJ4,0.15616267685752805,2100.700197827112,0.10480405733518408,0.025413347,Speech
GcRvb-NK_QQ,0.16563495627711497,1964.6619749694473,-0.029157080030864504,0.03790479,Speech
GjBmF-LG9mI,0.2960509207589286,2925.385588187843,0.31457593071732937,0.034520913,Speech
GkAac-O5MZs,0.15139224492891817,1989.6373886358078,2.9247944939806865,0.018297236,Speech
GkJHh-y57bU,0.10708979124663978,1419.3000840674918,-1.420858357589744,0.08535261,Music
GkkzP-Cxc2k,0.1270259524088799,1679.1208396084191,0.370109416746289,0.08405585,Music
Gluoi-FA3qs,0.09264952281232512,1415.5069614621516,0.12892497940495398,0.043920416,Music
GmOKL-Tc5yw,0.16079298305860806,1904.184086761929,7.79349709906395,0.021318404,Speech
GmUoE-mvqjA,0.21591506349306963,2454.979124426753,9.23032511948168e-16,0.03657575,Speech
GoraE-vZruo,0.05192980536099138,756.1969491176693,-5.097185343614445e-16,0.10582162,Music
GqErc-ei1fc,0.11022770676983001,1622.4724582997312,-0.01754734932553206,0.016320702,Music
GqVqo-aCwQs,0.06903133510518689,1669.1657980367538,0.12575190172909667,0.31070864,Music
Gqdjn-XANdM,0.07282330022609819,1043.954219298088,0.0,0.08062709,Music
GrFCL-C5RxQ,0.13837376200885146,1972.43213735475,-0.25040836691742907,0.058004454,Speech
GrbMk-mnAKU,0.22310718931510165,2396.8256863927622,0.0,0.09477795,Speech
GsHYG-eL_AY,0.08722585915858726,1505.6030471268973,0.006664396128017249,0.011064361,Music
GsfYl-PGlNM,0.10380570810653188,1698.6229417437462,0.4054657954947946,0.052872427,Music
GtStE-r1Mps,0.229914812396566,2744.6948014144446,0.10743165133977277,0.008405568,Speech
Gtyoz-3jMeI,0.11384753611050089,1844.1168688806288,0.4332044922157394,0.040368,Music
GvUmv-4K0tE,0.13366538901266417,1527.1974708855903,0.7436690845550012,0.030992799,Music
GwrBb-7ArA4,0.162565654730444,2141.507087400747,1.1805517273899662,0.036444385,Speech
GygQN-chG6A,0.10445134934208863,1352.4863451291756,0.05738151402513735,0.038295332,Music
GzHJh-SeVuc,0.16906359341834704,1903.4100921788138,0.0,0.018326513,Speech
GzTiS-jJ9b4,0.1047179015916323,1840.4053243846543,-0.055141721337818035,0.10189046,Music
HDyDN-881gw,0.11085585297131148,2062.1929924162278,-3.96445778156259,0.15899009,Music
HEEpd--pc4w,0.11556724563021167,1531.566289610843,0.17724658431154042,0.059978165,Music
HEWny-ygCco,0.1383604989357017,1970.6602750879067,8.432699052165857e-17,0.104714185,Speech
HGhrR-fA-1Y,0.10381062956830063,1436.8280455741387,-0.0013828634258603544,0.058090933,Music
HIqna-65Ruo,0.17007372654155495,2170.7141115440263,-0.18387805220639455,0.032899857,Speech
HItmT-bEtBo,0.14080649321933963,1804.1001880210888,0.3120338821131815,0.016800618,Speech
HKCRj-C1m6o,0.19016351252256317,2362.5699099576186,1.8185733216132132,0.027450232,Speech
HMMPz-H_P68,0.09159249800990142,1629.7512315132071,0.17597124665602046,0.07469741,Music
HMuxw-GtUeo,0.09874882973915289,1642.7906546483316,-0.8056166193985798,0.11137105,Music
HNZZX-5LsOc,0.10157799353966346,1872.2396576492677,0.12466215092989306,0.021220028,Music
HOQvb-RmtQg,0.11093912309556787,1603.9419786287629,0.9490843376617922,0.059211574,Music
HRJWz-LyRbc,0.1430809055223243,1980.9968611794461,-0.019064012205435066,0.11416156,Speech
HRjiE-h4N8o,0.10078158600836722,1376.810134178246,-0.15093623362883826,0.09388775,Music
HSEUk-Gcfzs,0.12570850533710046,1593.9280489317368,0.14172256824119994,0.060019232,Music
HSgtv-m5-EA,0.2098123301630435,2620.3630130104925,3.034841010348945,0.22772017,Speech
HSnIb-PgCvk,0.16536829932458144,2123.9254496717645,-0.10606017155683077,0.32279912,Speech
HTKav-OFNpM,0.15572800111892582,2113.8463656183103,-0.24902056067054176,0.039531264,Speech
HUKsF-0jkzg,0.06583590120882601,1204.3763764113085,1.6423457182784442,0.09206907,Music
HWKjv-P1eT8,0.273913049532746,2197.696907985125,0.02856442791559857,0.13925508,Speech
HYLGl-woYsU,0.13366857751623376,1766.962475411807,8.203993340906803e-16,0.075211525,Speech
HYxFA-x8lbU,0.1713128748716393,2128.0143930443096,0.7147921882006536,0.06210964,Speech
HZDqp-NTsP4,0.09882382482307843,1572.100640977531,8.941159081527017e-17,0.24889693,Music
HaJuU-1s4FM,0.10596669108983454,1532.3502594967863,-0.004600534730226549,0.02215633,Music
HaoWv-S6faI,0.12346524790583135,1607.0290138950243,-0.014679792585719912,0.026707863,Music
HcfPO--Mbw8,0.1022121177171816,1646.46726713768,-0.007738753714546941,0.12014363,Music
Hdphp-2KC8k,0.2601193230353075,2836.1100810567254,-0.26480182127257806,0.14757015,Speech
HduLX-wxjzw,0.09033910465169992,1309.843069596046,-0.001990894075102525,0.0442612,Music
Hdvqw-f3gYU,0.11487514905896756,1568.4756841977007,-0.01866299162709529,0.082037695,Music
HeQov-GdTco,0.08955873761858259,1508.620041529244,-0.24409798182092074,0.21283635,Music
HeqAE-sQ5Pk,0.12710183180639223,1853.6712346442082,0.18912099227726623,0.06892748,Speech
Hewny-Ph7cY,0.13929951310264096,1769.487556558158,0.011255401565123082,0.050710414,Speech
HgBwT-PRZaM,0.10539655040591638,1593.3941041557828,-0.3685286046460057,0.089635454,Music
HhrJi-VWkyQ,0.15970915628820292,1896.4126061392585,-0.10243592628259908,0.034631897,Speech
HiXaa-mhq64,0.08792519284285556,1838.420930393817,-0.06331514915505969,0.25916445,Music
HibJc-9NXh0,0.10816253031934212,1575.82474369037,0.14294884448245998,0.1448922,Music
HjzYu-NoHow,0.14520033605875832,1873.5833841048182,0.0,0.05786579,Speech
HkCrJ-p-JKc,0.11886285767700601,1633.708581116595,-0.1771649613890152,0.013566975,Music
HkcrJ-LhBAE,0.21148671207264957,2307.9640630845115,-0.1063447033427062,0.04444453,Speech
HmOsV-_sXL0,0.2773701389796897,2884.855972851998,0.17537266726353357,0.024848664,Speech
HmosV-oZpHo,0.17088952522926598,2070.4396225282494,0.046811885338761856,0.17582391,Speech
HnRUI-pYdUU,0.2109670456807325,2266.477226851332,4.969121551573101,0.21072847,Speech
HokLZ-yZXIw,0.10553225779584222,1904.1166559288736,3.484753817431072,0.20970404,Music
HokLz-Bo3B4,0.1006671802417652,1444.3279124640555,0.031506090084768464,0.12439774,Music
Hoqvb-G4Nr8,0.1450957690279908,1564.4157378672298,-0.008993833967650938,0.035525776,Music
HpKFM-lMFD4,0.1933962022961728,2137.8644864254916,-0.02136756209948705,0.026899079,Speech
HpKfm-k-gPc,0.14259545689259487,2061.3536862356336,0.11390200131807933,0.068866685,Speech
HrJWz-nBmFY,0.064155240274171,1245.2131551240575,0.1908409922159308,0.103226386,Music
HrmxU-f0WCI,0.11675139126712329,1360.3208862159604,1.5389804108287237,0.060473513,Music
Hrxsa-H5h2A,0.1345553272499338,1747.2484740783816,-0.010860890158939962,0.061132476,Speech
HsgtV-vvXeQ,0.10035612152456314,1573.581953098257,-0.014182875803340891,0.06561308,Music
HtJjd-gYOnE,0.2307555694840935,2240.7177701515675,-0.039250163899978624,0.0551952,Speech
HuKSF-3Ifuw,0.17488602961837033,1887.927935555769,-0.0017750773664760454,0.03726816,Speech
HuSIG-Ff7Zc,0.16178823269364564,2077.1302755157435,-0.11886957413727088,0.041902505,Speech
HuaLV-LXkWA,0.10104610743898623,1536.7113342400942,0.11643569012955611,0.09624571,Music
HxeFF-4LKQs,0.1911931877505847,2112.448904438716,0.7068707637186059,0.014919893,Speech
IBNZR-8YPl8,0.17102117648737067,2087.3240246707396,-0.025972739933192206,0.13136496,Speech
IBshZ-1lO_w,0.12127681733776581,1678.2749767077457,0.011265815281358903,0.14142586,Music
ICjVQ-um7LU,0.1245228551904538,1630.9814139191417,-0.09676808811038902,0.05509489,Music
IEQiJ-RXaEA,0.14022660852356406,1906.7950576058947,-0.18161000688184936,0.02484931,Speech
IFuEz-Nrx8s,0.250877801095782,2750.474998068506,-0.0014065632079328248,0.072170876,Speech
IHyCs-6KFpA,0.2653960712139423,2719.1127876361998,-0.2229183271257886,0.2178372,Speech
IIsus-fUKZQ,0.09251647403917743,1342.2139238626573,0.018041049298266415,0.04371758,Music
IIsus-tLrLQ,0.08601690161975863,1671.4019249627859,8.013169178616108e-17,0.15534364,Music
IJSus-gY6oM,0.11935336182212383,1897.6656460902414,-0.006965066728359195,0.018337416,Speech
IJjlp-3hPtA,0.14465796897038083,1907.8531511648018,0.21321459582508373,0.037162088,Speech
ILjUH-H9HpU,0.14719529761589756,1810.7908340889278,-0.05355999905253986,0.030210098,Speech
ILjuh-uadHQ,0.10473811539165447,1409.222515700771,-1.332592969630664e-15,0.009147938,Music
ILpDX-DIMHw,0.06435385084380904,1100.535342537451,2.643879947014326e-16,0.1625348,Music
IMSyp-OYb8M,0.12579710870726496,2005.6415549844153,0.47494752609226065,0.14382592,Speech
IOnBv-6JAf4,0.16859166634091316,2115.0772236657817,-0.0441291095963409,0.024226049,Speech
IPEwp-D-K7U,0.07001527602912196,1336.4694028131441,-0.00914432842960431,0.010762261,Music
IPPZb-oKbj0,0.13872664624394881,1840.1379718944863,0.008874624141557187,0.044092298,Speech
IPQqK-0dloU,0.16641473148747118,2236.8140263299047,-0.03932298461503513,0.0061234725,Speech
IQyRE-e2tCQ,0.11464662905092593,1855.380638749361,-3.746273995220805,0.17251238,Music
IRrSR-C0nFM,0.07247835961536368,1762.8889275265967,4.6197394328499366e-17,0.03689795,Music
ISGMc-qK7Kg,0.107129900206743,1613.527440919838,-0.33369657502300887,0.11087291,Music
ISejz-zhD3w,0.1313751178840878,1569.0370362199087,-2.9406632195171403,0.03465634,Music
ISkEk-5lJxU,0.1446391370965663,1902.2500344129407,0.05216010240849109,0.062619686,Speech
ISugY-yFgyk,0.11066618927947053,1802.5725729856922,0.2045752760300492,0.12894134,Music
ITSIR-WvotU,0.10529629602152736,1389.815879388189,0.0004582579682967067,0.06753288,Music
IUpCo-COn1g,0.16384317185732752,2113.2164776970462,0.013499123412438651,0.045091387,Speech
IUpcO-yR3XA,0.09044549618498815,1611.8645283904996,-0.001093998790513793,0.024955967,Music
IUpco-hmrjs,0.1248349820911979,1665.763792796491,-0.01619973050375943,0.04179973,Music
IWrrm-KB3fg,0.10491453296076643,1824.2450038394525,0.00863548279406519,0.23449866,Music
IZMKI-qj-40,0.1717325663246082,2238.5892164484917,0.0,0.15671194,Speech
IbzKC-CWhYQ,0.1124612356870229,1351.475995842305,-3.274902198982121,0.02409647,Music
IcAMM-Iuh-4,0.07781761689182086,1459.4768220867572,-0.8335980861640448,0.14825676,Music
IcjRq-jB6rQ,0.12005760363014141,1914.5186701630946,-0.04356386365325611,0.008993973,Speech
Icotx-5ip2A,0.14060249583080656,1996.1561716437943,0.06012246727276006,0.015345111,Speech
Icxnv-SNDp8,0.10183382277834525,1415.722799735196,1.6104802490846069,0.085435316,Music
IeTfH-7pxvQ,0.14829713593789093,1800.4819015035616,0.4400471922764497,0.023240725,Speech
Ieram-4H540,0.14350803642515925,1722.807226425662,1.7444954302920619,0.17204657,Music
Ifknm-3C-rE,0.14907807586982696,1749.2512172887662,8.3043709073496e-17,0.029293701,Speech
IfqlG-BCaMk,0.09990705214033141,1530.015094898823,0.04403342742062668,0.023052765,Music
IgSdw-r06uM,0.13150904322615437,1917.130206869781,0.1542999973101214,0.1379842,Speech
IgXnU-BW4cI,0.07256871465160397,1114.0381238234204,-0.0020058919221873344,0.05063628,Music
Ihycs-CoH-4,0.12348817892838293,1803.8286649599202,0.011454644374679517,0.022287635,Speech
IieSb-AEEPY,0.07167296058491686,1344.1819480154297,-2.228903388307005,0.020525148,Music
Iisus-tyeng,0.17489797195500822,2085.920992583378,0.02804261433867037,0.06694295,Speech
Ilgjr-G18bc,0.10185359574786894,1517.2918520221892,-7.272079171958381e-16,0.12303576,Music
ImbMs-NVQws,0.14869513013743194,2158.176827758513,0.15262928575033283,0.15496641,Speech
Imrdz-HjtII,0.11212620999447467,1786.2278576025024,1.546496687252046e-16,0.096366934,Music
IoMdj-ArFUs,0.162177734375,2431.9912825336055,-2.6114707287778076,0.04593872,Speech
IpMVv-H2NGQ,0.08476624635471898,1349.9346255811097,0.18663281628711073,0.12857789,Music
IpQqK-mng5c,0.06566732316372474,1196.391989298503,0.010302168860866944,0.028869001,Music
IpWnS-hqVYk,0.1061545422567175,1631.9654577416081,-0.19680465934556537,0.15764606,Music
IrLIo-hYjqU,0.03924691767141197,933.329794742771,-0.36845801379926646,0.10471951,Music
IrRjI-Eh8YY,0.05728452303074853,1226.4593941935432,0.008296883565180057,0.03417787,Music
IrrSr-kCDBQ,0.1052364216736567,1636.360925235368,-0.048432939246363084,0.064113684,Music
IsEJz-cGsHU,0.13731439199432707,1786.2443413665278,-0.0776979262700673,0.033265896,Speech
IsUSy-iaO0U,0.14572749853002215,1657.3871060599215,-1.1981012053426852,0.006813761,Speech
ItSIR-FWbvs,0.14852573979230707,2087.5462450505147,0.39253403642511553,0.12648796,Speech
ItcJk-XxMb4,0.10191045913396367,1265.0635280626068,-0.34059149890985896,0.04416683,Music
IuHWZ-S87NQ,0.09902379456124315,1224.3832763373714,-8.328706060191651e-16,0.1285128,Music
Ivgbv-W5M2g,0.11868502784533629,1638.9005592245855,-0.01985911464868039,0.047429495,Music
IviFu-ImJt4,0.13536269571816678,2122.2794401812944,0.012288333500853819,0.16549335,Speech
IviFu-gMNh0,0.18302109260762514,2012.3424890698627,0.00202547138020554,0.06357428,Speech
IvifU-hIrI0,0.1158254160045904,1591.5827475974913,1.3598788094675904,0.029565666,Music
IwOKR-Miwzg,0.04213795473140166,1283.495554846447,-0.43111998990689543,0.33781782,Music
IwenS-LJt5s,0.09327408145981808,1419.0660509935287,0.02770126938898724,0.17456208,Music
IxSCT-hucsQ,0.0998589077963451,1460.699863428934,0.05955202266479469,0.01603389,Music
IyKSU-scPvs,0.15707965839899712,2043.9428050317701,4.184945383076187,0.10698588,Speech
IzMki-nniGI,0.1592360566942115,2165.7447043466486,0.1291661647402274,0.051601317,Speech
IzpEo-9EPoM,0.0934092420212766,1883.4861666665233,-0.12366204523863637,0.47275397,Music
JCveO-qRjRs,0.11421400192568139,1482.9295813974034,-0.07829504463243454,0.018129325,Music
JCykO-BBpXc,0.16003837642470103,2065.0438036969454,0.12557302090317976,0.15754403,Speech
JDrcE-lwIpI,0.1505738217907113,1765.4746263187528,0.004189385124549375,0.032813277,Speech
JFMJf-4wyTw,0.08559157810009418,1187.76492452195,9.885095664512662e-17,0.007120467,Music
JFkDU-DaTBQ,0.23869469052269346,2553.6774276864453,2.182550274588592,0.038110774,Speech
JGTno-YvbCA,0.1636158780857514,2321.7897637439155,0.008575595523904295,0.07417967,Speech
JGWyu-oCRPw,0.12696828119028497,1869.076013711584,-0.028339567761896285,0.0535603,Speech
JJIGN--eBo4,0.16298430672390865,1942.2317201344283,0.0014893065868087404,0.027866255,Speech
JJIgn-NTLp8,0.11906978044929002,1587.4295476146285,0.003367845858456814,0.023861803,Music
JLNtO-GyPRI,0.1172772611010579,1856.0937060156953,-0.013097023932340145,0.015734613,Speech
JLaMy-g_uRQ,0.08854969838534107,1524.5510544116187,-1.166264625528754,0.34900382,Music
JMIov-Y3yyY,0.10586271453963401,1447.3214387522667,-0.0013695990041059584,0.054463953,Music
JMzKN-1sOws,0.10005493876020663,1839.1910890548586,0.01586812453464938,0.1764605,Music
JNAsF-gEFjk,0.07541347735323886,1610.232409832781,-0.3083236077649304,0.15959038,Music
JObNV-E-OR8,0.10292900392423082,1530.1940260498093,0.00560453940816862,0.013540318,Music
JUFEs-UtuVw,0.10424965760485391,1745.4764102980255,0.8010301676367982,0.010933002,Music
JUgSz-VJTFI,0.06938234439566116,1487.9392891866962,-0.18143085489447866,0.15659341,Music
JVQvl-Cbvns,0.15963025300948946,1837.5263879443698,-0.08916612345645164,0.099206105,Speech
JWjRj-hF9-s,0.19374146288646055,2492.7509355705233,3.2122423462745675,0.10822721,Speech
JXhuQ-3u-Hg,0.11312225892165528,1719.1030548832623,0.0026339097122389512,0.03088462,Music
JYIWS-lGApo,0.08362120622126784,1245.6247859221883,-0.20968090010564103,0.15477178,Music
JYPaP-1PNak,0.11041578861724984,1613.867615707782,0.018784424858826934,0.11485257,Music
JYPaP-urtU8,0.2725845025510204,2902.5553874457246,8.888614455504493,0.022842275,Speech
JYlWR-j-ozg,0.13175330528846155,1473.9500290837432,-5.176069343822697,0.28005964,Music
JYwYm-thKII,0.14056978416019955,1675.9677612551131,-1.0094280818789437e-15,0.15169641,Music
JYyye-IshOc,0.12009937679396972,1892.0166500259986,-0.055106554960922885,0.026503462,Speech
JYyye-M2dfc,0.11727268013747333,1217.3766952743338,-0.126096613387631,0.010749822,Music
JZocY-7tr4k,0.1933918961108468,1976.9378030409985,0.056259143474002696,0.057619724,Speech
JdrCE-WYTA0,0.12802079795063406,1993.9495429176368,-4.049197768698803,0.20201537,Speech
JeDtB-9GGec,0.06977672381612628,983.0555416727072,-0.16352621254025645,0.047570005,Music
JfMHZ-Zg9hc,0.248167085764742,2759.7299180991977,-0.03503393087064461,0.112328164,Speech
JfWSE-fDu0g,0.14490657999040027,1875.057325614879,-0.26591290672316664,0.09428364,Speech
JhIZX-ZyVvI,0.13278333483863197,1921.8075115238128,3.5558814995614694,0.051935416,Speech
JhPhu-rtFw0,0.06691238541238702,1233.610538393408,0.15415593399104124,0.17875707,Music
JhpaQ-zHpbM,0.09087011275323088,1899.4568485821344,0.460410809066047,0.15639405,Music
JmlUp-dQiPE,0.1180589746994644,1750.895050879936,-0.00269115827064719,0.030021325,Music
JmlUp-dQiPE_trimmed,0.11701726299731566,1756.802409455692,-0.02069482343476419,0.030896658,Music
JmlUp-e6juo,0.11503873549085582,1510.350216185706,0.024900303113824546,0.038913805,Music
JmzKn-YDcv8,0.11789576933679899,1683.7693217717076,0.49942124638276086,0.05439964,Music
JnuMU-sSnjI,0.07534428344085407,1076.323296748624,0.346382149751892,0.15592176,Music
JqOGx-9Uuvs,0.17021198324676431,1944.972498958837,-1.801979846795898e-05,0.1788649,Speech
JrHOn-R0CuQ,0.11076323696935046,1716.1888548959894,0.022964927473528716,0.12498743,Music
JugSZ-v9Rd8,0.09557059626090775,1650.1804052999798,0.008063400539396423,0.026256451,Music
JwTwB-Fj350,0.15912161955207788,1549.4410162207973,0.3539809411020012,0.01918731,Speech
JyYye-9mMVc,0.12004402152705515,1871.5573974171668,2.6104996346522085,0.08858228,Speech
Jzbaz-y07qU,0.17214078934061489,2071.2177871127255,0.45404612577945025,0.07317333,Speech
KAerd-r67ro,0.0941670348369261,1443.0292379427797,0.11271101224959275,0.10302015,Music
KAieQ-_eumY,0.06234418701592083,1415.6263235644938,3.9141620837189197e-17,0.18075176,Music
KAjBS-XHBcE,0.1242813563899437,1685.1114774320633,-1.8289080397053748e-16,0.026566328,Music
KBevA-aNLsM,0.12249295956298055,1509.886780396623,-2.0569357286342687e-17,0.029285686,Music
